"Genus","species","Valid_binomial","Lat","Lon"
"Chaetosiphon","thomasi","Chaetosiphon thomasi",49.25,-123.12
"Chaetosiphon","thomasi","Chaetosiphon thomasi",49.25,-123.12
"Chaetosiphon","thomasi","Chaetosiphon thomasi",49.25,-123.12
"Chaetosiphon","thomasi","Chaetosiphon thomasi",49.251,-123.106
"Chaetosiphon","thomasi","Chaetosiphon thomasi",49.251,-123.106
"Chaetosiphon","thomasi","Chaetosiphon thomasi",49.251,-123.106
"Chaetosiphon","thomasi","Chaetosiphon thomasi",50.125,-121.022
"Chaetosiphon","thomasi","Chaetosiphon thomasi",49.6,-96
"Chaetosiphon","thomasi","Chaetosiphon thomasi",45.967,-66.65
"Chaetosiphon","thomasi","Chaetosiphon thomasi",45.967,-66.65
"Chaetosiphon","thomasi","Chaetosiphon thomasi",45.917,-66.6
"Chaetosiphon","thomasi","Chaetosiphon thomasi",46.15,-67.583
"Chaetosiphon","thomasi","Chaetosiphon thomasi",62.45,-114.35
"Chaetosiphon","thomasi","Chaetosiphon thomasi",45.35,-76.033
"Chaetosiphon","thomasi","Chaetosiphon thomasi",41.989,-82.515
"Chaetosiphon","thomasi","Chaetosiphon thomasi",43.239,-79.165
"Chaetosiphon","thomasi","Chaetosiphon thomasi",46.7,-75.45
"Chaetosiphon","thomasi","Chaetosiphon thomasi",64.833,-147.7
"Chaetosiphon","thomasi","Chaetosiphon thomasi",41.561,-72.65
"Chaetosiphon","thomasi","Chaetosiphon thomasi",41.354,-71.967
"Chaetosiphon","thomasi","Chaetosiphon thomasi",44.608,-67.926
"Chaetosiphon","thomasi","Chaetosiphon thomasi",43.857,-70.101
"Chaetosiphon","thomasi","Chaetosiphon thomasi",43.857,-70.101
"Chaetosiphon","thomasi","Chaetosiphon thomasi",44.883,-68.673
"Chaetosiphon","thomasi","Chaetosiphon thomasi",44.883,-68.673
"Chaetosiphon","thomasi","Chaetosiphon thomasi",44.883,-68.687
"Chaetosiphon","thomasi","Chaetosiphon thomasi",44.896,-68.666
"Chaetosiphon","thomasi","Chaetosiphon thomasi",44.859,-68.676
"Chaetosiphon","thomasi","Chaetosiphon thomasi",44.859,-68.676
"Chaetosiphon","thomasi","Chaetosiphon thomasi",44.894,-68.658
"Chaetosiphon","thomasi","Chaetosiphon thomasi",44.894,-68.658
"Chaetosiphon","thomasi","Chaetosiphon thomasi",44.894,-68.658
"Chaetosiphon","thomasi","Chaetosiphon thomasi",44.839,-68.706
"Chaetosiphon","thomasi","Chaetosiphon thomasi",42.5,-70.858
"Chaetosiphon","thomasi","Chaetosiphon thomasi",40.164,-111.609
"Chaetosiphon","thomasi","Chaetosiphon thomasi",47.53,-123.72
"Chaetosiphon","thomasi","Chaetosiphon thomasi",52.575,-112.342
"Chaetosiphon","thomasi","Chaetosiphon thomasi",52.411,-114.956
"Chaetosiphon","thomasi","Chaetosiphon thomasi",50.916,-111.905
"Chaetosiphon","thomasi","Chaetosiphon thomasi",49.245,-121.76
"Chaetosiphon","thomasi","Chaetosiphon thomasi",49.245,-121.76
"Chaetosiphon","thomasi","Chaetosiphon thomasi",49.183,-119.55
"Chaetosiphon","thomasi","Chaetosiphon thomasi",48.433,-123.367
"Chaetosiphon","thomasi","Chaetosiphon thomasi",50.01,-96.88
"Cinara","thujafilina","Cinara thujafilina",50.15,-95.88
"Eucallipterus","tiliae","Eucallipterus tiliae",47.474,-65.75
"Eucallipterus","tiliae","Eucallipterus tiliae",47.067,-64.883
"Eucallipterus","tiliae","Eucallipterus tiliae",47.067,-64.883
"Eucallipterus","tiliae","Eucallipterus tiliae",45.483,-78.093
"Eucallipterus","tiliae","Eucallipterus tiliae",45.105,-75.798
"Eucallipterus","tiliae","Eucallipterus tiliae",43.236,-79.165
"Eucallipterus","tiliae","Eucallipterus tiliae",45.417,-75.7
"Eucallipterus","tiliae","Eucallipterus tiliae",45.417,-75.7
"Eucallipterus","tiliae","Eucallipterus tiliae",46.2,-82.25
"Eucallipterus","tiliae","Eucallipterus tiliae",46.7,-75.45
"Eucallipterus","tiliae","Eucallipterus tiliae",45.509,-75.825
"Eucallipterus","tiliae","Eucallipterus tiliae",44.383,-68.2
"Eucallipterus","tiliae","Eucallipterus tiliae",44.608,-67.926
"Eucallipterus","tiliae","Eucallipterus tiliae",44.883,-68.673
"Eucallipterus","tiliae","Eucallipterus tiliae",44.859,-68.676
"Eucallipterus","tiliae","Eucallipterus tiliae",46.681,-68.016
"Eucallipterus","tiliae","Eucallipterus tiliae",46.681,-68.016
"Eucallipterus","tiliae","Eucallipterus tiliae",44.839,-68.706
"Eucallipterus","tiliae","Eucallipterus tiliae",44.839,-68.706
"Eucallipterus","tiliae","Eucallipterus tiliae",46.477,-89.012
"Eucallipterus","tiliae","Eucallipterus tiliae",51.985,-115.243
"Eucallipterus","tiliae","Eucallipterus tiliae",52.485,-112.185
"Eucallipterus","tiliae","Eucallipterus tiliae",49.717,-112.7
"Eucallipterus","tiliae","Eucallipterus tiliae",49.669,-110.128
"Eucallipterus","tiliae","Eucallipterus tiliae",52.575,-112.342
"Eucallipterus","tiliae","Eucallipterus tiliae",51.836,-113.018
"Eucallipterus","tiliae","Eucallipterus tiliae",51.837,-113.017
"Eucallipterus","tiliae","Eucallipterus tiliae",50.914,-111.902
"Eucallipterus","tiliae","Eucallipterus tiliae",50.067,-112
"Eucallipterus","tiliae","Eucallipterus tiliae",49.713,-112.71
"Eucallipterus","tiliae","Eucallipterus tiliae",49.713,-112.71
"Eucallipterus","tiliae","Eucallipterus tiliae",49.754,-112.848
"Eucallipterus","tiliae","Eucallipterus tiliae",52.465,-116.139
"Eucallipterus","tiliae","Eucallipterus tiliae",52.465,-116.139
"Eucallipterus","tiliae","Eucallipterus tiliae",49.81,-112.17
"Eucallipterus","tiliae","Eucallipterus tiliae",52.554,-114.074
"Eucallipterus","tiliae","Eucallipterus tiliae",53.863,-110.9
"Eucallipterus","tiliae","Eucallipterus tiliae",52.307,-113.077
"Eucallipterus","tiliae","Eucallipterus tiliae",53.602,-110.012
"Eucallipterus","tiliae","Eucallipterus tiliae",51.465,-112.766
"Eucallipterus","tiliae","Eucallipterus tiliae",52.143,-113.966
"Eucallipterus","tiliae","Eucallipterus tiliae",53.361,-110.87
"Eucallipterus","tiliae","Eucallipterus tiliae",49.05,-113.917
"Eucallipterus","tiliae","Eucallipterus tiliae",49.05,-113.917
"Eucallipterus","tiliae","Eucallipterus tiliae",55.994,-97.357
"Eucallipterus","tiliae","Eucallipterus tiliae",55.913,-98.34
"Eucallipterus","tiliae","Eucallipterus tiliae",49.85,-97.13
"Eucallipterus","tiliae","Eucallipterus tiliae",47.994,-80.053
"Eucallipterus","tiliae","Eucallipterus tiliae",49.772,-84.712
"Eucallipterus","tiliae","Eucallipterus tiliae",47.915,-80.559
"Eucallipterus","tiliae","Eucallipterus tiliae",47.915,-80.559
"Eucallipterus","tiliae","Eucallipterus tiliae",45.392,-75.715
"Eucallipterus","tiliae","Eucallipterus tiliae",45.343,-78.942
"Eucallipterus","tiliae","Eucallipterus tiliae",50.818,-101.625
"Eucallipterus","tiliae","Eucallipterus tiliae",46.46,-90.194
"Eucallipterus","tiliae","Eucallipterus tiliae",53.483,-113.212
"Eucallipterus","tiliae","Eucallipterus tiliae",49.717,-112.7
"Eucallipterus","tiliae","Eucallipterus tiliae",52.377,-113.101
"Eucallipterus","tiliae","Eucallipterus tiliae",52.485,-112.185
"Eucallipterus","tiliae","Eucallipterus tiliae",52.411,-114.956
"Eucallipterus","tiliae","Eucallipterus tiliae",52.411,-114.956
"Eucallipterus","tiliae","Eucallipterus tiliae",53.532,-113.53
"Eucallipterus","tiliae","Eucallipterus tiliae",49.734,-113.401
"Eucallipterus","tiliae","Eucallipterus tiliae",49.713,-112.71
"Eucallipterus","tiliae","Eucallipterus tiliae",49.694,-112.861
"Eucallipterus","tiliae","Eucallipterus tiliae",49.694,-112.86
"Eucallipterus","tiliae","Eucallipterus tiliae",49.756,-112.848
"Eucallipterus","tiliae","Eucallipterus tiliae",49.639,-112.856
"Eucallipterus","tiliae","Eucallipterus tiliae",49.559,-113.87
"Eucallipterus","tiliae","Eucallipterus tiliae",53.602,-110.012
"Eucallipterus","tiliae","Eucallipterus tiliae",53.602,-110.012
"Eucallipterus","tiliae","Eucallipterus tiliae",52.404,-115.041
"Eucallipterus","tiliae","Eucallipterus tiliae",51.297,-118.24
"Eucallipterus","tiliae","Eucallipterus tiliae",56.107,-129.862
"Eucallipterus","tiliae","Eucallipterus tiliae",49.871,-119.932
"Eucallipterus","tiliae","Eucallipterus tiliae",49.687,-117.61
"Eucallipterus","tiliae","Eucallipterus tiliae",52.141,-123.726
"Eucallipterus","tiliae","Eucallipterus tiliae",49.152,-117.114
"Eucallipterus","tiliae","Eucallipterus tiliae",56.739,-129.772
"Eucallipterus","tiliae","Eucallipterus tiliae",56.494,-129.418
"Eucallipterus","tiliae","Eucallipterus tiliae",52.174,-116.482
"Eucallipterus","tiliae","Eucallipterus tiliae",49.017,-122.267
"Eucallipterus","tiliae","Eucallipterus tiliae",51.167,-121.564
"Eucallipterus","tiliae","Eucallipterus tiliae",49.786,-119.024
"Eucallipterus","tiliae","Eucallipterus tiliae",50.561,-122.673
"Eucallipterus","tiliae","Eucallipterus tiliae",49.913,-120.795
"Eucallipterus","tiliae","Eucallipterus tiliae",50.82,-122.035
"Eucallipterus","tiliae","Eucallipterus tiliae",54.226,-125.753
"Eucallipterus","tiliae","Eucallipterus tiliae",50.017,-125.333
"Eucallipterus","tiliae","Eucallipterus tiliae",50.017,-125.333
"Eucallipterus","tiliae","Eucallipterus tiliae",50.15,-115.817
"Eucallipterus","tiliae","Eucallipterus tiliae",51.859,-120.863
"Eucallipterus","tiliae","Eucallipterus tiliae",53.896,-123.601
"Eucallipterus","tiliae","Eucallipterus tiliae",49.652,-121
"Eucallipterus","tiliae","Eucallipterus tiliae",48.833,-124.067
"Eucallipterus","tiliae","Eucallipterus tiliae",50.303,-122.576
"Eucallipterus","tiliae","Eucallipterus tiliae",49.011,-116.637
"Eucallipterus","tiliae","Eucallipterus tiliae",50.003,-115.642
"Eucallipterus","tiliae","Eucallipterus tiliae",49.07,-120.764
"Eucallipterus","tiliae","Eucallipterus tiliae",50.044,-114.889
"Eucallipterus","tiliae","Eucallipterus tiliae",51.301,-116.966
"Eucallipterus","tiliae","Eucallipterus tiliae",53.066,-121.944
"Eucallipterus","tiliae","Eucallipterus tiliae",54.889,-127.263
"Eucallipterus","tiliae","Eucallipterus tiliae",52.567,-121.795
"Eucallipterus","tiliae","Eucallipterus tiliae",50.624,-122.103
"Eucallipterus","tiliae","Eucallipterus tiliae",55.033,-127.333
"Eucallipterus","tiliae","Eucallipterus tiliae",49.13,-119.223
"Eucallipterus","tiliae","Eucallipterus tiliae",49.106,-121.648
"Eucallipterus","tiliae","Eucallipterus tiliae",50.74,-121.862
"Eucallipterus","tiliae","Eucallipterus tiliae",49.766,-119.822
"Eucallipterus","tiliae","Eucallipterus tiliae",49.679,-118.776
"Eucallipterus","tiliae","Eucallipterus tiliae",49.48,-120.479
"Eucallipterus","tiliae","Eucallipterus tiliae",53,-122.5
"Eucallipterus","tiliae","Eucallipterus tiliae",49.274,-124.382
"Eucallipterus","tiliae","Eucallipterus tiliae",49.595,-115.682
"Eucallipterus","tiliae","Eucallipterus tiliae",56.004,-129.101
"Eucallipterus","tiliae","Eucallipterus tiliae",49.183,-119.55
"Eucallipterus","tiliae","Eucallipterus tiliae",49.6,-119.667
"Eucallipterus","tiliae","Eucallipterus tiliae",49.238,-120.563
"Eucallipterus","tiliae","Eucallipterus tiliae",52.402,-125.893
"Eucallipterus","tiliae","Eucallipterus tiliae",49.237,-123.11
"Eucallipterus","tiliae","Eucallipterus tiliae",50.125,-121.022
"Eucallipterus","tiliae","Eucallipterus tiliae",49.467,-120.5
"Eucallipterus","tiliae","Eucallipterus tiliae",55.994,-97.357
"Eucallipterus","tiliae","Eucallipterus tiliae",54.051,-99.172
"Eucallipterus","tiliae","Eucallipterus tiliae",50.01,-96.88
"Eucallipterus","tiliae","Eucallipterus tiliae",50.108,-98.281
"Eucallipterus","tiliae","Eucallipterus tiliae",51.854,-98.766
"Eucallipterus","tiliae","Eucallipterus tiliae",54.397,-99.07
"Eucallipterus","tiliae","Eucallipterus tiliae",49.6,-96
"Eucallipterus","tiliae","Eucallipterus tiliae",49.074,-96.766
"Eucallipterus","tiliae","Eucallipterus tiliae",55.511,-98.107
"Eucallipterus","tiliae","Eucallipterus tiliae",49.883,-97.15
"Eucallipterus","tiliae","Eucallipterus tiliae",47.474,-65.75
"Eucallipterus","tiliae","Eucallipterus tiliae",45.917,-66.6
"Eucallipterus","tiliae","Eucallipterus tiliae",45.958,-66.665
"Macrosiphum","tiliae","Macrosiphum tiliae",47.422,-67.471
"Macrosiphum","tiliae","Macrosiphum tiliae",47.304,-67.987
"Macrosiphum","tiliae","Macrosiphum tiliae",47.276,-67.726
"Schizoneurata","tissoti","Schizoneurata tissoti",45.683,-66.683
"Uroleucon","tissoti","Uroleucon tissoti",62.45,-114.35
"Uroleucon","tissoti","Uroleucon tissoti",62.45,-114.35
"Uroleucon","tissoti","Uroleucon tissoti",47.863,-83.906
"Uroleucon","tissoti","Uroleucon tissoti",49.678,-86.974
"Uroleucon","tissoti","Uroleucon tissoti",49.723,-94.938
"Uroleucon","tissoti","Uroleucon tissoti",48.967,-87.985
"Uroleucon","tissoti","Uroleucon tissoti",47.427,-79.743
"Uroleucon","tissoti","Uroleucon tissoti",45.417,-75.7
"Uroleucon","tissoti","Uroleucon tissoti",50.317,-93.183
"Uroleucon","tissoti","Uroleucon tissoti",51.067,-93.734
"Macrosiphum","tolmiea","Macrosiphum tolmiea",42.933,-79.383
"Bipersona","torticauda","Bipersona torticauda",45.555,-73.555
"Bipersona","torticauda","Bipersona torticauda",48.945,-77.948
"Bipersona","torticauda","Bipersona torticauda",53.617,-104.741
"Bipersona","torticauda","Bipersona torticauda",50.707,-103.863
"Bipersona","torticauda","Bipersona torticauda",60.717,-135.067
"Bipersona","torticauda","Bipersona torticauda",64.034,-145.707
"Bipersona","torticauda","Bipersona torticauda",60.006,-150.302
"Bipersona","torticauda","Bipersona torticauda",34.35,-119.067
"Bipersona","torticauda","Bipersona torticauda",38.772,-108.003
"Bipersona","torticauda","Bipersona torticauda",38.734,-108.903
"Bipersona","torticauda","Bipersona torticauda",40.586,-105.084
"Bipersona","torticauda","Bipersona torticauda",38.861,-104.964
"Bipersona","torticauda","Bipersona torticauda",42.032,-93.626
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",42.032,-93.626
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",44.883,-68.673
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",44.859,-68.676
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",46.681,-68.016
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",46.681,-68.016
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",46.681,-68.016
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",46.681,-68.016
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",44.839,-68.706
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",44.839,-68.706
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",44.839,-68.706
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",46.863,-96.855
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",41.147,-111.961
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",41.147,-111.961
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",47.034,-120.932
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",47.034,-120.932
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",47.034,-120.932
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",46.844,-120.464
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",46.46,-90.194
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",48.433,-123.483
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",49.26,-123.25
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",49.26,-123.25
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",49.26,-123.25
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",49.26,-123.25
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",49.26,-123.25
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",49.26,-123.25
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",49.26,-123.25
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",48.433,-123.367
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",48.433,-123.367
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",48.433,-123.367
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",48.433,-123.367
"Brachycaudus","tragopogonis","Brachycaudus tragopogonis",53.456,-113.071
"Pachypappa","tremulae","Pachypappa tremulae",49.1,-116.5
"Pachypappa","tremulae","Pachypappa tremulae",49.1,-116.5
"Pachypappa","tremulae","Pachypappa tremulae",49.05,-116.467
"Pachypappa","tremulae","Pachypappa tremulae",49.05,-116.467
"Pachypappa","tremulae","Pachypappa tremulae",49.183,-119.55
"Pachypappa","tremulae","Pachypappa tremulae",49.1,-117.7
"Pachypappa","tremulae","Pachypappa tremulae",49.26,-123.25
"Pachypappa","tremulae","Pachypappa tremulae",49.383,-120.166
"Pachypappa","tremulae","Pachypappa tremulae",52.133,-122.15
"Pachypappa","tremulae","Pachypappa tremulae",49.833,-99.95
"Pachypappa","tremulae","Pachypappa tremulae",49.833,-99.95
"Pachypappa","tremulae","Pachypappa tremulae",49.857,-99.349
"Pachypappa","tremulae","Pachypappa tremulae",49.883,-97.15
"Pachypappa","tremulae","Pachypappa tremulae",55.852,-97.812
"Pachypappa","tremulae","Pachypappa tremulae",49.633,-99.6
"Pachypappa","tremulae","Pachypappa tremulae",49.183,-97.933
"Flabellomicrosiphum","tridentatae","Flabellomicrosiphum tridentatae",49.883,-97.15
"Flabellomicrosiphum","tridentatae","Flabellomicrosiphum tridentatae",49.883,-97.15
"Flabellomicrosiphum","tridentatae","Flabellomicrosiphum tridentatae",45.967,-66.65
"Flabellomicrosiphum","tridentatae","Flabellomicrosiphum tridentatae",45.967,-66.65
"Pseudoepameibaphis","tridentatae","Pseudoepameibaphis tridentatae",47.061,-67.762
"Pseudoepameibaphis","tridentatae","Pseudoepameibaphis tridentatae",47.97,-66.187
"Pseudoepameibaphis","tridentatae","Pseudoepameibaphis tridentatae",45.967,-66.767
"Pseudoepameibaphis","tridentatae","Pseudoepameibaphis tridentatae",49.112,-58.407
"Pseudoepameibaphis","tridentatae","Pseudoepameibaphis tridentatae",42.8,-81.65
"Pseudoepameibaphis","tridentatae","Pseudoepameibaphis tridentatae",50.183,-93.214
"Pseudoepameibaphis","tridentatae","Pseudoepameibaphis tridentatae",44.561,-78.045
"Pseudoepameibaphis","tridentatae","Pseudoepameibaphis tridentatae",45.979,-81.925
"Pseudoepameibaphis","tridentatae","Pseudoepameibaphis tridentatae",45.033,-75.902
"Pseudoepameibaphis","tridentatae","Pseudoepameibaphis tridentatae",45.033,-75.902
"Pseudoepameibaphis","tridentatae","Pseudoepameibaphis tridentatae",43.185,-79.39
"Pseudoepameibaphis","tridentatae","Pseudoepameibaphis tridentatae",43.185,-79.39
"Pseudoepameibaphis","tridentatae","Pseudoepameibaphis tridentatae",43.185,-79.39
"Pseudoepameibaphis","tridentatae","Pseudoepameibaphis tridentatae",42.9,-80.183
"Pseudoepameibaphis","tridentatae","Pseudoepameibaphis tridentatae",43.236,-79.165
"Pseudoepameibaphis","tridentatae","Pseudoepameibaphis tridentatae",43.208,-79.19
"Pseudoepameibaphis","tridentatae","Pseudoepameibaphis tridentatae",45.417,-75.7
"Pseudoepameibaphis","tridentatae","Pseudoepameibaphis tridentatae",45.417,-75.7
"Pseudoepameibaphis","tridentatae","Pseudoepameibaphis tridentatae",45.417,-75.7
"Pseudoepameibaphis","tridentatae","Pseudoepameibaphis tridentatae",50.317,-93.183
"Pseudoepameibaphis","tridentatae","Pseudoepameibaphis tridentatae",45.2,-75.82
"Pseudoepameibaphis","tridentatae","Pseudoepameibaphis tridentatae",42.3,-81.85
